trip_id,waktu,latitude,longitude,kecepatan_kmh,jarak_km
3,2025-03-03 16:46:00,-6.21922,106.561965,33.8,0.28156
3,2025-03-03 16:46:30,-6.219823,106.563818,25.9,0.2158
3,2025-03-03 16:47:00,-6.220483,106.566365,34.9,0.29089
3,2025-03-03 16:47:30,-6.220747,106.568365,26.8,0.22316
3,2025-03-03 16:48:00,-6.221066,106.570972,34.9,0.29043
3,2025-03-03 16:48:30,-6.221385,106.573577,34.8,0.29009
3,2025-03-03 16:49:00,-6.221613,106.575675,28.0,0.23329
3,2025-03-03 16:49:30,-6.221841,106.578183,33.4,0.27837
3,2025-03-03 16:50:00,-6.222043,106.580404,29.6,0.24659
3,2025-03-03 16:50:30,-6.222242,106.5826,29.3,0.24377
3,2025-03-03 16:51:00,-6.222451,106.584902,30.7,0.25543
3,2025-03-03 16:51:30,-6.22266,106.587202,30.6,0.25531
3,2025-03-03 16:52:00,-6.222842,106.589205,26.7,0.22232
3,2025-03-03 16:52:30,-6.223069,106.591699,33.2,0.27691
3,2025-03-03 16:53:00,-6.223293,106.594161,32.8,0.27327
3,2025-03-03 16:53:30,-6.223497,106.596406,29.9,0.24923
3,2025-03-03 16:54:00,-6.22368,106.59842,26.8,0.2235
3,2025-03-03 16:54:30,-6.223918,106.601038,34.9,0.29064
3,2025-03-03 16:55:00,-6.224096,106.602997,26.1,0.21746
3,2025-03-03 16:55:30,-6.224337,106.605649,35.3,0.29438
3,2025-03-03 16:56:00,-6.224525,106.607725,27.6,0.23037
3,2025-03-03 16:56:30,-6.22475,106.610199,33.0,0.27464
3,2025-03-03 16:57:00,-6.224987,106.612801,34.7,0.28878
3,2025-03-03 16:57:30,-6.224968,106.615494,35.9,0.29904
3,2025-03-03 16:58:00,-6.224727,106.618048,34.0,0.28358
3,2025-03-03 16:58:30,-6.224479,106.62023,29.1,0.2428
3,2025-03-03 16:59:00,-6.224141,106.622599,31.7,0.26458
3,2025-03-03 16:59:30,-6.223802,106.624978,31.9,0.26565
3,2025-03-03 17:00:00,-6.223575,106.626566,21.3,0.17738
3,2025-03-03 17:00:30,-6.223332,106.628274,22.9,0.19067
3,2025-03-03 17:01:00,-6.2231,106.629901,21.8,0.18174
3,2025-03-03 17:01:30,-6.222868,106.631528,21.8,0.18165
3,2025-03-03 17:02:00,-6.222596,106.633435,25.6,0.21297
3,2025-03-03 17:02:30,-6.222326,106.635331,25.4,0.21173
3,2025-03-03 17:03:00,-6.222061,106.63719,24.9,0.20755
3,2025-03-03 17:03:30,-6.221805,106.638983,24.0,0.20027
3,2025-03-03 17:04:00,-6.22153,106.640914,25.9,0.21559
3,2025-03-03 17:04:30,-6.221298,106.642541,21.8,0.18177
3,2025-03-03 17:05:00,-6.220984,106.644742,29.5,0.24571
3,2025-03-03 17:05:30,-6.220738,106.646468,23.1,0.19273
3,2025-03-03 17:06:00,-6.220456,106.64844,26.4,0.22031
3,2025-03-03 17:06:30,-6.220221,106.650092,22.1,0.18446
3,2025-03-03 17:07:00,-6.219912,106.652258,29.0,0.24185
3,2025-03-03 17:07:30,-6.219663,106.654003,23.4,0.19483
3,2025-03-03 17:08:00,-6.219359,106.65614,28.6,0.23871
3,2025-03-03 17:08:30,-6.219116,106.65784,22.8,0.1898
3,2025-03-03 17:09:00,-6.218855,106.659674,24.6,0.20478
3,2025-03-03 17:09:30,-6.218586,106.661557,25.2,0.21031
3,2025-03-03 17:10:00,-6.218276,106.663734,29.2,0.24315
3,2025-03-03 17:10:30,-6.218051,106.665309,21.1,0.17582
3,2025-03-03 17:11:00,-6.217722,106.666962,22.4,0.18673
3,2025-03-03 17:11:30,-6.217146,106.669045,28.7,0.23903
3,2025-03-03 17:12:00,-6.216689,106.670701,22.8,0.18996
3,2025-03-03 17:12:30,-6.216117,106.672769,28.5,0.23738
3,2025-03-03 17:13:00,-6.215615,106.674583,25.0,0.20808
3,2025-03-03 17:13:30,-6.21514,106.676302,23.7,0.19729
3,2025-03-03 17:14:00,-6.214649,106.678079,24.5,0.2038
3,2025-03-03 17:14:30,-6.214128,106.679964,26.0,0.21628
3,2025-03-03 17:15:00,-6.213585,106.681926,27.0,0.22512
3,2025-03-03 17:15:30,-6.213149,106.683502,21.7,0.18081
3,2025-03-03 17:16:00,-6.212709,106.685095,21.9,0.18278
3,2025-03-03 17:16:30,-6.212235,106.68681,23.6,0.1968
3,2025-03-03 17:17:00,-6.21171,106.688707,26.1,0.21772
3,2025-03-03 17:17:30,-6.211218,106.690487,24.5,0.20414
3,2025-03-03 17:18:00,-6.210798,106.692007,20.9,0.17443
3,2025-03-03 17:18:30,-6.210286,106.693542,21.5,0.17935
3,2025-03-03 17:19:00,-6.209584,106.695213,24.1,0.20049
3,2025-03-03 17:19:30,-6.208872,106.696845,23.7,0.19732
3,2025-03-03 17:20:00,-6.208872,106.696845,0.0,0.0
3,2025-03-03 17:20:30,-6.208872,106.696845,0.0,0.0
3,2025-03-03 17:21:00,-6.207676,106.698524,27.4,0.22831
3,2025-03-03 17:21:30,-6.206444,106.700254,28.2,0.23526
3,2025-03-03 17:22:00,-6.205381,106.701713,24.0,0.19996
3,2025-03-03 17:22:30,-6.204182,106.703243,25.9,0.21546
3,2025-03-03 17:23:00,-6.204182,106.703243,0.0,0.0
3,2025-03-03 17:23:30,-6.204182,106.703243,0.0,0.0
3,2025-03-03 17:24:00,-6.203068,106.704665,24.0,0.20012
3,2025-03-03 17:24:30,-6.201838,106.706236,26.5,0.22101
3,2025-03-03 17:25:00,-6.20064,106.707765,25.8,0.21532
3,2025-03-03 17:25:30,-6.199529,106.709183,23.9,0.19952
3,2025-03-03 17:26:00,-6.19841,106.710612,24.1,0.20109
3,2025-03-03 17:26:30,-6.197166,106.712199,26.8,0.22344
3,2025-03-03 17:27:00,-6.195866,106.713859,28.0,0.23356
3,2025-03-03 17:27:30,-6.194772,106.715256,23.6,0.19657
3,2025-03-03 17:28:00,-6.193618,106.716729,24.9,0.20732
3,2025-03-03 17:28:30,-6.192676,106.71812,22.3,0.18618
3,2025-03-03 17:29:00,-6.19189,106.71966,23.1,0.19227
3,2025-03-03 17:29:30,-6.191222,106.72152,26.3,0.2189
3,2025-03-03 17:30:00,-6.190774,106.723324,24.7,0.20604
3,2025-03-03 17:30:30,-6.190668,106.724948,21.6,0.17992
3,2025-03-03 17:31:00,-6.19085,106.727155,29.4,0.24539
3,2025-03-03 17:31:30,-6.191089,106.72919,27.2,0.22654
3,2025-03-03 17:32:00,-6.191281,106.730814,21.7,0.18083
3,2025-03-03 17:32:30,-6.191449,106.732653,24.5,0.20435
3,2025-03-03 17:33:00,-6.191444,106.734457,23.9,0.19945
3,2025-03-03 17:33:30,-6.191439,106.736087,21.6,0.18014
3,2025-03-03 17:34:00,-6.191433,106.738198,28.0,0.23341
3,2025-03-03 17:34:30,-6.191427,106.740235,27.0,0.2252
3,2025-03-03 17:35:00,-6.191421,106.742115,24.9,0.20776
3,2025-03-03 17:35:30,-6.191388,106.743747,21.7,0.18062
3,2025-03-03 17:36:00,-6.191265,106.745704,26.0,0.21674
3,2025-03-03 17:36:30,-6.191129,106.74788,28.9,0.24098
3,2025-03-03 17:37:00,-6.191027,106.749507,21.6,0.18027
3,2025-03-03 17:37:30,-6.190925,106.751134,21.6,0.1802
3,2025-03-03 17:38:00,-6.190818,106.752851,22.8,0.19017
3,2025-03-03 17:38:30,-6.1907,106.754739,25.1,0.20914
3,2025-03-03 17:39:00,-6.190583,106.756607,24.8,0.20685
3,2025-03-03 17:39:30,-6.190468,106.75844,24.4,0.20303
3,2025-03-03 17:40:00,-6.190343,106.760436,26.5,0.22118
3,2025-03-03 17:40:30,-6.190241,106.762074,21.8,0.18137
3,2025-03-03 17:41:00,-6.190117,106.764057,26.4,0.21971
3,2025-03-03 17:41:30,-6.190006,106.765835,23.6,0.19685
3,2025-03-03 17:42:00,-6.189875,106.767917,27.7,0.23062
3,2025-03-03 17:42:30,-6.189588,106.76995,27.4,0.22816
3,2025-03-03 17:43:00,-6.189023,106.772096,29.4,0.24533
3,2025-03-03 17:43:30,-6.188335,106.774199,29.4,0.24516
3,2025-03-03 17:44:00,-6.187722,106.77579,22.6,0.18865
3,2025-03-03 17:44:30,-6.186958,106.777773,28.2,0.23509
3,2025-03-03 17:45:00,-6.186219,106.779863,29.5,0.24542
3,2025-03-03 17:45:30,-6.185713,106.781527,23.1,0.19231
3,2025-03-03 17:46:00,-6.185216,106.783488,27.0,0.22468
3,2025-03-03 17:46:30,-6.185097,106.785136,21.9,0.18264
3,2025-03-03 17:47:00,-6.18495,106.787187,27.3,0.22736
3,2025-03-03 17:47:30,-6.184816,106.788971,23.7,0.19778
3,2025-03-03 17:48:00,-6.184272,106.790859,26.2,0.21799
3,2025-03-03 17:48:30,-6.18309,106.792337,25.9,0.21609
3,2025-03-03 17:49:00,-6.181404,106.793572,27.8,0.23184
3,2025-03-03 17:49:30,-6.179925,106.794655,24.4,0.20347
3,2025-03-03 17:50:00,-6.17842,106.795123,22.2,0.18491
3,2025-03-03 17:50:30,-6.177152,106.79391,23.4,0.19466
3,2025-03-03 17:51:00,-6.17599,106.792797,21.4,0.17835
3,2025-03-03 17:51:30,-6.174625,106.791491,25.1,0.20955
3,2025-03-03 17:52:00,-6.173178,106.790106,26.7,0.22211
3,2025-03-03 17:52:30,-6.171698,106.788829,26.3,0.21905
3,2025-03-03 17:53:00,-6.171698,106.788829,0.0,0.0
3,2025-03-03 17:53:30,-6.171698,106.788829,0.0,0.0
3,2025-03-03 17:54:00,-6.169831,106.788214,26.2,0.21851
3,2025-03-03 17:54:30,-6.167691,106.788145,28.8,0.23977
3,2025-03-03 17:55:00,-6.166123,106.788556,21.8,0.18146
3,2025-03-03 17:55:30,-6.164306,106.789296,26.2,0.21819
3,2025-03-03 17:56:00,-6.162855,106.789931,21.1,0.17589
3,2025-03-03 17:56:30,-6.160885,106.790794,28.7,0.23895
3,2025-03-03 17:57:00,-6.159042,106.791601,26.8,0.2235
3,2025-03-03 17:57:30,-6.157474,106.792287,22.8,0.19011
3,2025-03-03 17:58:00,-6.155782,106.793028,24.6,0.2052
3,2025-03-03 17:58:30,-6.153941,106.793633,25.9,0.21546
3,2025-03-03 17:59:00,-6.152252,106.793435,23.7,0.19763
3,2025-03-03 17:59:30,-6.150613,106.792821,23.4,0.19491
3,2025-03-03 18:00:00,-6.148555,106.791721,31.1,0.25921
3,2025-03-03 18:00:30,-6.146544,106.790646,30.4,0.25321
3,2025-03-03 18:01:00,-6.144773,106.7897,26.8,0.22296
3,2025-03-03 18:01:30,-6.143133,106.788823,24.8,0.20649
3,2025-03-03 18:02:00,-6.141122,106.787748,30.4,0.25322
3,2025-03-03 18:02:30,-6.139375,106.786938,25.7,0.21431
3,2025-03-03 18:03:00,-6.137523,106.786233,26.4,0.22031
3,2025-03-03 18:03:30,-6.135303,106.785604,30.8,0.25639
3,2025-03-03 18:04:00,-6.133481,106.785087,25.3,0.2106
3,2025-03-03 18:04:30,-6.131775,106.785732,28.1,0.23457
3,2025-03-03 18:05:00,-6.131605,106.78724,22.3,0.18608
3,2025-03-03 18:05:30,-6.132024,106.789474,30.2,0.25143
3,2025-03-03 18:06:00,-6.132317,106.791165,22.8,0.19001
3,2025-03-03 18:06:30,-6.132261,106.793202,27.0,0.22531
3,2025-03-03 18:07:00,-6.1322,106.795421,29.4,0.24541
3,2025-03-03 18:07:30,-6.132139,106.797626,29.3,0.24383
3,2025-03-03 18:08:00,-6.132092,106.799352,22.9,0.19098
3,2025-03-03 18:08:30,-6.131987,106.801153,24.0,0.19964
3,2025-03-03 18:09:00,-6.131711,106.803301,28.7,0.23944
3,2025-03-03 18:09:30,-6.131485,106.80506,23.5,0.19608
3,2025-03-03 18:10:00,-6.131118,106.806732,22.7,0.18952
3,2025-03-03 18:10:30,-6.130643,106.808678,26.6,0.22153
3,2025-03-03 18:11:00,-6.130246,106.810306,22.2,0.18536
3,2025-03-03 18:11:30,-6.129729,106.812447,29.2,0.24356
3,2025-03-03 18:12:00,-6.129658,106.814167,22.8,0.19036
3,2025-03-03 18:12:30,-6.130171,106.81611,27.6,0.22972
3,2025-03-03 18:13:00,-6.130964,106.817657,23.1,0.19243
3,2025-03-03 18:13:30,-6.131691,106.819378,25.1,0.20952
3,2025-03-03 18:14:00,-6.131723,106.821353,26.3,0.21902
3,2025-03-03 18:14:30,-6.131293,106.823339,27.0,0.22476
3,2025-03-03 18:15:00,-6.130863,106.825326,27.0,0.22486
3,2025-03-03 18:15:30,-6.130623,106.827343,27.0,0.22467
3,2025-03-03 18:16:00,-6.130435,106.829019,22.4,0.18646
3,2025-03-03 18:16:30,-6.130178,106.83131,30.6,0.25484
3,2025-03-03 18:17:00,-6.129876,106.833177,25.1,0.20929
3,2025-03-03 18:17:30,-6.129559,106.834911,23.4,0.19489
3,2025-03-03 18:18:00,-6.129232,106.836696,24.1,0.20066
3,2025-03-03 18:18:30,-6.128831,106.838887,29.6,0.24627
3,2025-03-03 18:19:00,-6.128456,106.840894,27.1,0.22588
3,2025-03-03 18:19:30,-6.127876,106.843137,30.8,0.25627
3,2025-03-03 18:20:00,-6.12737,106.845094,26.8,0.22346
3,2025-03-03 18:20:30,-6.12691,106.846875,24.4,0.20351
3,2025-03-03 18:21:00,-6.126331,106.849114,30.7,0.25573
3,2025-03-03 18:21:30,-6.125807,106.851141,27.8,0.23159
3,2025-03-03 18:22:00,-6.125221,106.852836,23.9,0.199
3,2025-03-03 18:22:30,-6.124478,106.854555,24.9,0.20726
3,2025-03-03 18:23:00,-6.124478,106.854555,0.0,0.0
3,2025-03-03 18:23:30,-6.124478,106.854555,0.0,0.0
3,2025-03-03 18:24:00,-6.124478,106.854555,0.0,0.0
3,2025-03-03 18:24:30,-6.124478,106.854555,0.0,0.0
3,2025-03-03 18:25:00,-6.123694,106.856368,26.2,0.21853
3,2025-03-03 18:25:30,-6.122818,106.858392,29.3,0.2441
3,2025-03-03 18:26:00,-6.122316,106.860156,24.4,0.20339
3,2025-03-03 18:26:30,-6.122294,106.862151,27.2,0.22696
3,2025-03-03 18:27:00,-6.12278,106.864163,27.5,0.22899
3,2025-03-03 18:27:30,-6.123176,106.865882,23.4,0.19515
3,2025-03-03 18:28:00,-6.123546,106.867828,26.3,0.21903
3,2025-03-03 18:28:30,-6.123928,106.869837,27.1,0.22605
3,2025-03-03 18:29:00,-6.12424,106.871481,22.2,0.18513
3,2025-03-03 18:29:30,-6.124627,106.873519,27.5,0.22938
3,2025-03-03 18:30:00,-6.12499,106.875428,25.8,0.21487
3,2025-03-03 18:30:30,-6.125379,106.877478,27.7,0.23069
3,2025-03-03 18:31:00,-6.125709,106.879213,23.4,0.19532
3,2025-03-03 18:31:30,-6.126023,106.880867,22.3,0.18615
3,2025-03-03 18:32:00,-6.126345,106.882563,22.9,0.19091
3,2025-03-03 18:32:30,-6.126999,106.884305,24.7,0.20591
3,2025-03-03 18:33:00,-6.127618,106.885937,23.2,0.19316
3,2025-03-03 18:33:30,-6.128676,106.887736,27.8,0.23181
3,2025-03-03 18:34:00,-6.128676,106.887736,0.0,0.0
3,2025-03-03 18:34:30,-6.128676,106.887736,0.0,0.0
3,2025-03-03 18:35:00,-6.129921,106.889689,30.8,0.25641
3,2025-03-03 18:35:30,-6.131099,106.891621,30.3,0.25223
3,2025-03-03 18:36:00,-6.13048,106.893246,26.5,0.22049
3,2025-03-03 18:36:30,-6.128296,106.893494,29.8,0.24803
3,2025-03-03 18:37:00,-6.126588,106.893426,22.8,0.19
3,2025-03-03 18:37:30,-6.12441,106.89334,29.1,0.24238
3,2025-03-03 18:38:00,-6.122476,106.893263,25.8,0.21523
3,2025-03-03 18:38:30,-6.120765,106.893195,22.9,0.19047
3,2025-03-03 18:39:00,-6.118998,106.893125,23.6,0.19664
3,2025-03-03 18:39:30,-6.11691,106.893042,27.9,0.23235
3,2025-03-03 18:40:00,-6.118875,106.893438,31.1,0.2591
3,2025-03-03 18:40:30,-6.12071,106.893557,24.5,0.20442
3,2025-03-03 18:41:00,-6.122877,106.893696,29.0,0.24147
3,2025-03-03 18:41:30,-6.122838,106.89393,30.4,0.25366
4,2025-03-04 08:00:00,-6.17552,106.830053,50.4,0.0
4,2025-03-04 08:00:39,-6.171478,106.827225,50.4,0.56
4,2025-03-04 08:01:19,-6.175526,106.823061,59.3,1.21
4,2025-03-04 08:01:58,-6.18327,106.82317,79.3,2.08
4,2025-03-04 08:02:38,-6.191088,106.823079,80.1,2.96
4,2025-03-04 08:03:18,-6.19869,106.823268,77.9,3.82
4,2025-03-04 08:03:57,-6.206427,106.822291,79.9,4.7
4,2025-03-04 08:04:37,-6.213612,106.819434,79.2,5.57
4,2025-03-04 08:05:17,-6.219088,106.814067,78.3,6.43
4,2025-03-04 08:05:56,-6.225822,106.817057,75.4,7.26
4,2025-03-04 08:06:36,-6.232355,106.821347,79.9,8.14
4,2025-03-04 08:07:15,-6.236967,106.827662,79.8,9.02
4,2025-03-04 08:07:55,-6.240789,106.834487,79.8,9.9
4,2025-03-04 08:08:35,-6.242822,106.84207,80.0,10.78
4,2025-03-04 08:09:14,-6.243216,106.849856,79.4,11.66
4,2025-03-04 08:09:54,-6.24311,106.857727,80.2,12.54
4,2025-03-04 08:10:34,-6.243401,106.865566,79.9,13.42
4,2025-03-04 08:11:13,-6.245867,106.873031,80.1,14.3
4,2025-03-04 08:11:53,-6.247494,106.880729,80.2,15.18
4,2025-03-04 08:12:32,-6.245467,106.888098,77.9,16.04
4,2025-03-04 08:13:12,-6.244401,106.895427,75.4,16.87
4,2025-03-04 08:13:52,-6.250126,106.900587,78.8,17.74
4,2025-03-04 08:14:31,-6.255213,106.906339,78.4,18.6
4,2025-03-04 08:15:11,-6.257943,106.913712,80.1,19.48
4,2025-03-04 08:15:51,-6.258208,106.921549,79.9,20.36
4,2025-03-04 08:16:30,-6.257811,106.929413,80.2,21.24
4,2025-03-04 08:17:10,-6.257434,106.937277,80.2,22.13
4,2025-03-04 08:17:50,-6.257037,106.94514,80.2,23.01
4,2025-03-04 08:18:29,-6.256621,106.953002,80.2,23.89
4,2025-03-04 08:19:09,-6.255753,106.960801,79.9,24.77
4,2025-03-04 08:19:48,-6.252442,106.967882,79.7,25.65
4,2025-03-04 08:20:28,-6.248947,106.974872,79.7,26.53
4,2025-03-04 08:21:08,-6.249469,106.98262,79.1,27.4
4,2025-03-04 08:21:47,-6.25281,106.989729,80.1,28.28
4,2025-03-04 08:22:27,-6.255549,106.997103,80.2,29.16
4,2025-03-04 08:23:07,-6.258156,107.004526,80.2,30.05
4,2025-03-04 08:23:46,-6.260755,107.011953,80.2,30.93
4,2025-03-04 08:24:26,-6.26334,107.019384,80.2,31.81
4,2025-03-04 08:25:05,-6.265957,107.026804,80.2,32.69
4,2025-03-04 08:25:45,-6.268566,107.034228,80.2,33.58
4,2025-03-04 08:26:25,-6.271238,107.041627,80.2,34.46
4,2025-03-04 08:27:04,-6.274359,107.048847,80.2,35.34
4,2025-03-04 08:27:44,-6.277322,107.056129,80.1,36.22
4,2025-03-04 08:28:24,-6.279721,107.063622,80.2,37.11
4,2025-03-04 08:29:03,-6.282029,107.071145,80.2,37.99
4,2025-03-04 08:29:43,-6.284316,107.078675,80.2,38.87
4,2025-03-04 08:30:22,-6.286647,107.086191,80.2,39.75
4,2025-03-04 08:31:02,-6.289238,107.093619,80.2,40.64
4,2025-03-04 08:31:42,-6.2924,107.100819,80.2,41.52
4,2025-03-04 08:32:21,-6.296164,107.10772,80.2,42.4
4,2025-03-04 08:33:01,-6.300122,107.114514,80.2,43.28
4,2025-03-04 08:33:41,-6.304076,107.121309,80.2,44.17
4,2025-03-04 08:34:20,-6.308028,107.128105,80.2,45.05
4,2025-03-04 08:35:00,-6.311972,107.134906,80.2,45.93
4,2025-03-04 08:35:40,-6.315892,107.141717,80.2,46.81
4,2025-03-04 08:36:19,-6.319847,107.148512,80.2,47.7
4,2025-03-04 08:36:59,-6.323777,107.155321,80.2,48.58
4,2025-03-04 08:37:38,-6.327485,107.162252,80.2,49.46
4,2025-03-04 08:38:18,-6.33055,107.169493,80.2,50.35
4,2025-03-04 08:38:58,-6.333218,107.176896,80.2,51.23
4,2025-03-04 08:39:37,-6.335858,107.184309,80.2,52.11
4,2025-03-04 08:40:17,-6.338935,107.191533,80.0,52.99
4,2025-03-04 08:40:57,-6.343765,107.197708,80.0,53.87
4,2025-03-04 08:41:36,-6.348203,107.204162,79.9,54.75
4,2025-03-04 08:42:16,-6.350692,107.2116,79.9,55.63
4,2025-03-04 08:42:55,-6.352275,107.219312,80.2,56.51
4,2025-03-04 08:43:35,-6.353891,107.227017,80.2,57.4
4,2025-03-04 08:44:15,-6.354997,107.234794,80.0,58.28
4,2025-03-04 08:44:54,-6.354038,107.242579,79.9,59.16
4,2025-03-04 08:45:34,-6.351089,107.249863,80.1,60.04
4,2025-03-04 08:46:14,-6.348832,107.257377,79.9,60.92
4,2025-03-04 08:46:53,-6.348636,107.265229,80.0,61.8
4,2025-03-04 08:47:33,-6.349052,107.273092,80.2,62.68
4,2025-03-04 08:48:13,-6.349466,107.280955,80.2,63.56
4,2025-03-04 08:48:52,-6.349887,107.288818,80.2,64.45
4,2025-03-04 08:49:32,-6.350289,107.296682,80.2,65.33
4,2025-03-04 08:50:11,-6.350711,107.304545,80.2,66.21
4,2025-03-04 08:50:51,-6.351163,107.312406,80.2,67.1
4,2025-03-04 08:51:31,-6.352159,107.320214,80.2,67.98
4,2025-03-04 08:52:10,-6.353821,107.327906,80.2,68.86
4,2025-03-04 08:52:50,-6.356155,107.33542,80.2,69.74
4,2025-03-04 08:53:30,-6.359084,107.34272,80.2,70.63
4,2025-03-04 08:54:09,-6.362644,107.349729,80.2,71.51
4,2025-03-04 08:54:49,-6.366527,107.356567,80.2,72.39
4,2025-03-04 08:55:28,-6.370437,107.363388,80.2,73.27
4,2025-03-04 08:56:08,-6.374302,107.370236,80.2,74.16
4,2025-03-04 08:56:48,-6.378172,107.377081,80.2,75.04
4,2025-03-04 08:57:27,-6.38205,107.383921,80.2,75.92
4,2025-03-04 08:58:07,-6.385935,107.390758,80.2,76.8
4,2025-03-04 08:58:47,-6.389805,107.397602,80.2,77.69
4,2025-03-04 08:59:26,-6.393994,107.404237,80.0,78.57
4,2025-03-04 09:00:06,-6.399953,107.409283,79.8,79.45
4,2025-03-04 09:00:45,-6.40722,107.412143,79.9,80.33
4,2025-03-04 09:01:25,-6.414397,107.415202,79.9,81.21
4,2025-03-04 09:02:05,-6.420147,107.420492,79.8,82.08
4,2025-03-04 09:02:44,-6.423815,107.427414,79.9,82.96
4,2025-03-04 09:03:24,-6.426734,107.434722,80.2,83.85
4,2025-03-04 09:04:04,-6.429663,107.442025,80.2,84.73
4,2025-03-04 09:04:43,-6.432551,107.449345,80.2,85.61
4,2025-03-04 09:05:23,-6.435233,107.456742,80.2,86.49
4,2025-03-04 09:06:03,-6.437491,107.464283,80.2,87.38
4,2025-03-04 09:06:42,-6.438108,107.471933,78.1,88.24
4,2025-03-04 09:07:22,-6.441036,107.47893,77.3,89.09
4,2025-03-04 09:08:01,-6.448837,107.479408,80.1,89.97
4,2025-03-04 09:08:41,-6.456577,107.480515,80.1,90.85
4,2025-03-04 09:09:21,-6.464397,107.480506,80.1,91.73
4,2025-03-04 09:10:00,-6.47221,107.48023,80.1,92.61
4,2025-03-04 09:10:40,-6.480025,107.480218,80.1,93.5
4,2025-03-04 09:11:20,-6.487481,107.477983,79.7,94.37
4,2025-03-04 09:11:59,-6.494384,107.474279,80.2,95.26
4,2025-03-04 09:12:39,-6.500763,107.46983,79.5,96.13
4,2025-03-04 09:13:18,-6.505644,107.463709,79.9,97.01
4,2025-03-04 09:13:58,-6.511228,107.45825,79.8,97.89
4,2025-03-04 09:14:38,-6.516674,107.452599,80.1,98.77
4,2025-03-04 09:15:17,-6.522125,107.448807,67.9,99.52
4,2025-03-04 09:15:57,-6.529633,107.446607,80.1,100.4
4,2025-03-04 09:16:37,-6.537153,107.444433,80.2,101.28
4,2025-03-04 09:17:16,-6.544759,107.443735,78.3,102.14
4,2025-03-04 09:17:56,-6.549295,107.443703,46.5,102.66
4,2025-03-04 09:18:36,-6.556502,107.443338,73.9,103.47
5,2025-03-05 08:00:00,-6.556502,107.443338,76.6,0.0
5,2025-03-05 08:00:24,-6.560775,107.443864,76.6,0.52
5,2025-03-05 08:00:48,-6.560641,107.438885,88.1,1.11
5,2025-03-05 08:01:13,-6.561461,107.434015,87.3,1.71
5,2025-03-05 08:01:37,-6.564686,107.433409,58.4,2.1
5,2025-03-05 08:02:01,-6.569173,107.434849,83.8,2.67
5,2025-03-05 08:02:26,-6.570765,107.439185,81.7,3.22
5,2025-03-05 08:02:50,-6.57447,107.438153,68.4,3.69
5,2025-03-05 08:03:14,-6.578303,107.435578,82.0,4.24
5,2025-03-05 08:03:39,-6.582996,107.435982,83.8,4.81
5,2025-03-05 08:04:03,-6.586242,107.432739,81.4,5.36
5,2025-03-05 08:04:28,-6.590204,107.430423,81.5,5.91
5,2025-03-05 08:04:52,-6.593961,107.427964,79.8,6.45
5,2025-03-05 08:05:16,-6.596091,107.42375,83.6,7.02
5,2025-03-05 08:05:41,-6.599983,107.420702,87.8,7.61
5,2025-03-05 08:06:05,-6.601441,107.41646,79.4,8.15
5,2025-03-05 08:06:29,-6.605085,107.414559,73.1,8.64
5,2025-03-05 08:06:54,-6.609513,107.412653,85.7,9.22
5,2025-03-05 08:07:18,-6.612787,107.40897,87.4,9.81
5,2025-03-05 08:07:43,-6.616641,107.406009,86.3,10.4
5,2025-03-05 08:08:07,-6.621122,107.404251,85.6,10.98
5,2025-03-05 08:08:31,-6.626069,107.404158,88.1,11.57
5,2025-03-05 08:08:56,-6.631015,107.404029,88.1,12.17
5,2025-03-05 08:09:20,-6.635675,107.404804,84.1,12.74
5,2025-03-05 08:09:44,-6.639181,107.408259,87.3,13.33
5,2025-03-05 08:10:09,-6.642053,107.412166,85.9,13.91
5,2025-03-05 08:10:33,-6.643119,107.416895,85.7,14.49
5,2025-03-05 08:10:57,-6.647255,107.417641,74.8,15.0
5,2025-03-05 08:11:22,-6.651009,107.414829,83.3,15.56
5,2025-03-05 08:11:46,-6.65393,107.416784,62.4,15.99
5,2025-03-05 08:12:11,-6.658038,107.418008,76.3,16.5
5,2025-03-05 08:12:35,-6.661543,107.415902,72.6,16.99
5,2025-03-05 08:12:59,-6.665392,107.417985,77.8,17.52
5,2025-03-05 08:13:24,-6.669608,107.419942,82.6,18.08
5,2025-03-05 08:13:48,-6.672321,107.42364,81.3,18.63
5,2025-03-05 08:14:12,-6.675556,107.427101,84.0,19.2
5,2025-03-05 08:14:37,-6.67988,107.428058,78.8,19.73
5,2025-03-05 08:15:01,-6.684459,107.426998,83.6,20.3
5,2025-03-05 08:15:26,-6.686253,107.431288,82.3,20.86
5,2025-03-05 08:15:50,-6.688031,107.43547,80.4,21.4
5,2025-03-05 08:16:14,-6.692151,107.437274,80.0,21.94
5,2025-03-05 08:16:39,-6.696833,107.43684,83.7,22.51
5,2025-03-05 08:17:03,-6.697789,107.432278,82.4,23.07
5,2025-03-05 08:17:27,-6.700785,107.434942,71.1,23.55
5,2025-03-05 08:17:52,-6.703064,107.433901,44.5,23.85
5,2025-03-05 08:18:16,-6.707537,107.434619,80.6,24.39
5,2025-03-05 08:18:41,-6.71104,107.437604,81.7,24.95
5,2025-03-05 08:19:05,-6.712794,107.442145,86.1,25.53
5,2025-03-05 08:19:29,-6.716419,107.44522,84.4,26.1
5,2025-03-05 08:19:54,-6.719561,107.448374,79.0,26.64
5,2025-03-05 08:20:18,-6.724232,107.448659,83.3,27.2
5,2025-03-05 08:20:42,-6.727961,107.446671,75.1,27.71
